,Ingrediente,Frequência
5,' açúcar ',28
0,' farinha trigo ',27
12,' leite ',26
9,' ovo ',25
6,' sal ',15
8,' fermento químico pó ',15
4,'sal ',13
3,' óleo soja ',12
28,' manteiga ',9
13,' margarina ',9
15,' leite condensado ',9
22,' cebola ',8
10,' amido milho ',8
14,' chocolate pó ',7
1,' água ',6
30,' creme leite ',6
42,' óleo girassol ',5
18,' óleo milho ',5
2,' fermento biológico fresco ',5
19,' milho conserva ',4
85,' gema ovo ',4
23,' alho ',4
37,' azeite ',3
116,'sal pimenta ',3
32,' queijo ralado ',3
40,' ervilha ',3
29,' essência baunilha ',3
128,' presunto ',3
152,' tomate ',3
21,'pimenta reino branca ',3
38,' salsinha ',3
66,' coco ralado ',2
71,' bicarbonato sódio ',2
73,' ovo batido ',2
87,' ricota ',2
92,' alho picados ',2
134,' azeite extra virgem ',2
93,' polpa tomate ',2
108,' rum ',2
112,' farinha rosca ',2
119,' vinagre branco ',2
129,' farfalle ',2
133,'queijo ralado ',2
52,' pimentão vermelho ',2
137,' morango ',2
153,' mussarela ',2
155,' parmesão ',2
165,' amendoim tostado casca ',2
55,' água morna ',2
179,' achocolatado pó ',2
24,' molho tomate ',2
11,' cacau pó ',2
34,' cebola picadinha ',2
20,' peito frango ',2
17,' fubá ',2
39,'pimenta reino grãos moída ',2
135,' castanha caju ',1
136,' açúcar cristal ',1
138,'limão ',1
50,' cebola desidratada ',1
139,' fava baunilha ',1
25,' creme leite soro ',1
141,' cravo índia ',1
142,' canela pau ',1
143,' provolone ',1
144,' orégano ',1
140,' abóbora moranga ',1
132,' tomate maduro ',1
146,'óleo girassol fritar ',1
131,'cebolinha verde ',1
130,'salsinha ',1
26,' batata palha ',1
27,' mussarela fatiada ',1
127,' maionese ',1
126,' clara ovo batida neve ',1
125,'manjericão ',1
124,' queijo mina padrão ralado ',1
123,' parmesão ralado ',1
122,' gorgonzola esfarelado ',1
121,' batata ',1
120,'cerveja eisenbahn puro malte american ipa ',1
31,' banana nanica ',1
118,' linguiça toscana ',1
145,' cúrcuma pó ',1
147,' banana terra verde ',1
33,' frango ',1
7,' cenoura ',1
178,' margarina derretida ',1
177,'cheiro verde ',1
176,'pimenta síria ',1
175,' limão ',1
174,' patinho ',1
173,'salsinha cebolinha ',1
172,'margarina farinha trigo untar ',1
171,'azeite ',1
170,' orégano seco ',1
169,' hamburguer vegetal mix jasmine moído ',1
168,' manjericão ',1
167,' pinolis ',1
166,' chocolate leite ',1
164,' biscoito maisena ',1
148,'flor sal ',1
163,' farinha trigo especial ',1
162,'chocolate hidrogenado ',1
161,'chocolate pó ',1
160,' clara ovo batidas neve ',1
159,' cream cheese ',1
158,' biscoito champagne ',1
157,' café ',1
156,'noz moscada ',1
154,' espinafre ',1
16,'chocolate granulado ',1
151,' batata doce ',1
150,' abobrinha ',1
149,' pimenta reino grãos ',1
117,' pão branco embebido leite ',1
115,' caldo galinha ',1
51,' vidro palmito ',1
47,' azeitona verde ',1
79,' licor cacau ',1
78,' cenoura ralada ',1
77,'farinha trigo ',1
76,'margarina untar ',1
75,' laranja ',1
74,' uva passa ',1
45,' sardinha ',1
72,' pote iogurte desnatado ',1
46,' caldo legume ',1
70,' noz moscada ',1
69,' canela china pó ',1
68,'suco limão ',1
67,' maçã casca ',1
65,' pote creme avelãs ',1
81,' tomate seco ',1
64,' fermento biológico fresco fermento seco ',1
63,dar ponto ) ',1
62,' farinha trigo ( aproximadamente,1
61,' farinha integral ',1
60,' sementes linhaça ',1
59,' german trigo ',1
58,' aveia ',1
57,' açúcar mascavo ',1
56,' fermento biológico pó ',1
48,' molho pimenta ',1
54,' cenoura grande ',1
53,' pimentão verde ',1
49,' salsa desidratada ',1
80,' manteiga sal ',1
82,' alecrim ',1
114,'óleo milho ',1
99,'requeijão culinário ',1
113,'sal temperos preferência ',1
111,' clara ovo neve ',1
110,' biscoito chocolate recheio baunilha oreo ',1
109,'chocolate meio amargo ',1
35,' alho picadinho ',1
107,' chocolate meio amargo ',1
106,' leite pó ',1
105,' biscoito maisena triturado ',1
104,' amêndoas trituradas ',1
103,' calda chocolate ',1
102,' sorvete creme ',1
101,' morango picados ',1
100,' creme avelãs ',1
98,camarão frango ',1
83,' rúcula ',1
97,'palmito,1
96,'azeitona verde ',1
95,' sal marinho ',1
94,' amido milho cheias ',1
36,' tomate picadinho pele semente ',1
91,'margarina dar liga ',1
41,' requeijão ',1
89,' brócolis ',1
88,' salmão ',1
43,' seleta legume ',1
86,' água gelada ',1
44,' farinha milho amarela ',1
84,' manteiga sal gelada ',1
90,'sal pimenta reino ',1
