,Receita,Ingredientes1,Ingredientes2,Ingredientes3,Ingredientes4,Ingredientes5,Ingredientes6,Ingredientes7,Ingredientes8,Ingredientes9,Ingredientes10,Ingredientes11,Ingredientes12,Ingredientes13,Ingredientes14,Ingredientes15,Ingredientes16,Ingredientes17,Ingredientes18
0,Massa de Pizza,farinha trigo,água,fermento,óleo soja,sal,açúcar,,,,,,,,,,,,
1,Receita de Bolo de Cenoura,sal,cenoura,óleo soja,fermento pó,farinha trigo,açúcar,ovo,sal,amido milho,cacau pó,leite soja,açúcar,,,,,,
2,Bolo de Chocolate Molhadinho,leite,ovo,margarina,açúcar,chocolate pó,farinha trigo,fermento pó,leite,amido milho,chocolate pó,leite,margarina,chocolate,,,,,
3,Como Fazer Bolinho de Chuva,fermento pó,farinha trigo,ovo,leite,açúcar,,,,,,,,,,,,,
4,Bolo de Fubá,fubá,farinha trigo,óleo milho,leite,açúcar,ovo,fermento pó,,,,,,,,,,,
5,Bolo de Milho,milho,ovo,fubá,açúcar,leite,óleo milho,fermento pó,,,,,,,,,,,
6,Fricassê de Frango,peito frango,óleo soja,sal,pimenta-do-reino,cebola,alho,molho tomate,milho,creme leite soro,batata palha,mussarela,,,,,,,
7,Bolo de Aniversário,ovo,açúcar,farinha trigo,leite lactose,manteiga lactose,fermento pó,essência baunilha,leite lactose,caixinha creme leite lactose,manteiga lactose,,,,,,,,
8,Bolo de Banana,banana,ovo,farinha trigo,amido milho,óleo soja,fermento pó,açúcar,,,,,,,,,,,
9,Panquecas,farinha trigo,leite,amido milho,ovo,sal,óleo soja,queijo,frango,cebola,alho,tomate picadinho pele semente,azeite,salsinha,pimenta-do-reino grãos,sal,milho,ervilha,requeijão
10,Pudim de Leite Condensado,ovo,leite,leite,açúcar,,,,,,,,,,,,,,
11,Torta de Liquidificador,óleo soja,farinha trigo,fermento pó,leite,ovo,óleo girassol,cebola,alho,seleta legumes,peito frango,salsinha,sal,,,,,,
12,Cuscuz Paulista,farinha milho amarela,milho,sardinha,caldo legumes,azeitona,molho tomate,óleo milho,molho pimenta,salsa,cebola,ervilha,vidro palmito,pimentão,pimentão,,,,
13,Pãozinho de Cenoura,cenoura,ovo,margarina,açúcar,sal,óleo girassol,água,envelope fermento pó,farinha trigo acrescente ponto,,,,,,,,,
14,Pão Integral Caseiro com Aveia e Linhaça,água,fermento,óleo girassol,sal,açúcar,aveia,germen trigo,sementes linhaça,farinha,farinha trigo ponto,,,,,,,,
15,Pão Estrela de Nutella,ovo,açúcar,fermento fermento,óleo girassol,leite,farinha trigo,sal,pote creme,,,,,,,,,,
16,Bolo Prestígio Econômico,ovo,farinha trigo,açúcar,leite,chocolate pó,fermento pó,óleo milho,leite,coco,leite,leite,chocolate pó,margarina,,,,,
17,Muffin de Maçã,maçã casca,suco limão,farinha trigo,fermento pó,sal,canela-da-china pó,noz-moscada,bicarbonato sódio,pote iogurte,ovo,manteiga,amido milho,uva,,,farinha trigo,,
18,Bolo de Cenoura Fofinho com Cobertura,amido milho,açúcar,farinha trigo,ovo,óleo milho,cenoura,fermento pó,licor cacau,chocolate pó,manteiga sal,água,açúcar,,,,,,
19,Torta de Rúcula e Tomate Seco,fermento pó,ovo,leite,cebola,farinha trigo,queijo,sal,pimenta-do-reino,manteiga,tomate,alecrim,rúcula,,,,,,
20,Quiche de Salmão com Brócolis,farinha trigo,sal,manteiga sal,gema ovo,água,ovo,creme leite,ricota,salmão,brócolis,sal,,,,,,,
21,Empadão de Massa Podre Delicioso e Fácil,farinha trigo,gema ovo,óleo girassol,liga,sal,cebola,alho,polpa tomate,leite,amido milho,sal,azeitona,palmito frango,requeijão,,,,
22,Crepe de Nutella,farinha trigo,ovo,leite,sal,açúcar,óleo soja,creme,morango,bolas sorvete creme,calda chocolate,amêndoas,,,,,,,
23,Torta Trufada de Leite Ninho,biscoito maisena triturado,manteiga,leite,manteiga,leite pó,chocolate,creme leite,rum,chocolate,,,,,,,,,
24,Gelado de Oreo,biscoito chocolate recheio baunilha,leite,creme leite,cacau pó,ovo neve,,,,,,,,,,,,,
25,Cebola Empanada,leite,farinha rosca,farinha trigo,sal temperos preferência,cebola,óleo milho,,,,,,,,,,,,
26,Massa de Coxinha Rápida,água,óleo soja,caldo,farinha trigo,,,,,,,,,,,,,,
27,Hambúrguer de Linguiça,sal,ovo,pão leite,linguiça,salsinha,pimentão,cebola,azeite,vinagre,sal,cerveja malte american,,,,,,,
28,Suflê de Batata com Queijos,batata,leite,fermento pó,gorgonzola,parmesão,queijo minas padrão,manjericão,sal,ovo neve,,,,,,,,,
29,Salada de Macarrão,maionese,presunto,azeite,farfalle,sal,salsinha,cebolinha,,,,,,,,,,,
30,Tomate Recheado com Ricota,tomate maduro(s,queijo,ricota,alho picado(s,azeite,castanha-de-caju,queijo,,,,,,,,,,,
31,Geleia de Morangos,açúcar,morango,,,,,,,,,,,,,,,,
32,Doce de Leite Argentino,leite,açúcar,bicarbonato sódio,fava baunilha,,,,,,,,,,,,,,
33,Doce de Abóbora com Coco,abóbora,açúcar,coco,cravo-da-índia,canela pau,,,,,,,,,,,,,
34,Chips de Provolone,provolone,orégano,sal,cúrcuma pó,,,,,,,,,,,,,,
35,Chips de Banana-da-terra,óleo girassol,banana-da-terra,flor sal,,,,,,,,,,,,,,,
36,Chips de Abobrinha ao Forno,farinha rosca,queijo,sal,pimenta-do-reino grãos,abobrinha rodelas,ovo,,,,,,,,,,,,
37,Nhoque de Batata Doce,batata-doce,ovo,farinha trigo,,,,,,,,,,,,,,,
38,Panqueca,farinha trigo,leite,ovo,sal,óleo soja,tomate,mussarela,presunto,ervilha,creme leite,sal,pimenta-do-reino,,,,,,
39,Massa com Espinafre,farfalle,espinafre,parmesão,creme leite,manteiga,noz-moscada,sal,,,,,,,,,,,
40,Tiramissú Rápido,,rum,biscoito,cream,açúcar,ovo batidas neve,chocolate pó,chocolate,,,,,,,,,,
41,Tortinha de Morango,farinha trigo,açúcar,margarina lipidios,gema ovo,essência baunilha,caixinhas morango,leite,leite,amido milho,margarina,,,,,,,,
42,Torta Cremosa de Amendoim e Chocolate,biscoito maisena,amendoim casca,margarina,chocolate leite,leite,leite,ovo,amendoim casca,,,,,,,,,,
43,Molho Pesto,pinolis,alho,manjericão,parmesão,azeite,sal,,,,,,,,,,,,
44,Molho Bolonhesa Vegetariano,hamburguer mix jasmine,polpa tomate,sal,açúcar,orégano,pimenta-do-reino grãos,cebola,alho,azeite,,,,,,,,,
45,Bauru de Assadeira,farinha trigo,margarina,farinha trigo suficiente mãos,óleo soja,ovo,sal,açúcar,fermento,leite,fatias mussarela,fatias presunto,tomate rodelas,cebola,vinagre,salsinha cebolinha,gema ovo,,
46,Esfiha Aberta de Carne,fermento,água,óleo soja,farinha trigo,sal,açúcar,cebola,patinho,limão,pimenta,tomate,sal,cheiro-verde,,,,,
47,Receita de Bolo de Chocolate,farinha trigo,fermento pó,açúcar,chocolate pó,margarina,ovo,leite,essência baunilha,margarina,sal,água,amido milho,chocolate pó,açúcar,,,,
48,Bolo de Chocolate Simples,leite,óleo soja,ovo,farinha trigo,achocolatado pó,açúcar,fermento pó,manteiga,achocolatado pó,açúcar,leite,,,,,,,
49,Pão Caseiro,água,farinha trigo,ovo,fermento,manteiga,açúcar,sal,,,,,,,,,,,
